2.1691,0.24689,0.66648,0.018656,2687.8,1137.6,82.587,25.709
2.1691,0.24689,0.66648,0.015416,2687.8,1137.6,82.587,31.113
2.1691,0.24689,0.66648,0.017672,2687.8,1137.6,82.587,27.141
2.1691,0.24689,0.66648,0.014718,2687.8,1137.6,82.587,32.587
2.1691,0.24689,0.66648,0.022597,2687.8,1137.6,82.587,21.225
2.1691,0.24689,0.66648,0.014147,2687.8,1137.6,82.587,33.903
2.1691,0.24689,0.66648,0.013524,2687.8,1137.6,82.587,35.464
2.1691,0.24689,0.66648,0.012499,2687.8,1137.6,82.587,38.373
2.1691,0.24689,0.66648,0.012253,2687.8,1137.6,82.587,39.144
2.1691,0.24689,0.66648,0.016704,2687.8,1137.6,82.587,28.713
2.1691,0.24689,0.66648,0.017614,2687.8,1137.6,82.587,27.229
2.1691,0.24689,0.66648,0.02001,2687.8,1137.6,82.587,23.97
2.0321,0.22795,0.60014,0.018502,2687.8,1137.6,71.225,22.751
2.0321,0.22795,0.60014,0.011507,2687.8,1137.6,71.225,36.58
2.0321,0.22795,0.60014,0.016373,2687.8,1137.6,71.225,25.709
2.0321,0.22795,0.60014,0.013529,2687.8,1137.6,71.225,31.113
2.0321,0.22795,0.60014,0.01551,2687.8,1137.6,71.225,27.141
2.0321,0.22795,0.60014,0.012918,2687.8,1137.6,71.225,32.587
2.0321,0.22795,0.60014,0.019832,2687.8,1137.6,71.225,21.225
2.0321,0.22795,0.60014,0.012416,2687.8,1137.6,71.225,33.903
2.0321,0.22795,0.60014,0.011869,2687.8,1137.6,71.225,35.464
2.0321,0.22795,0.60014,0.01097,2687.8,1137.6,71.225,38.373
2.0321,0.22795,0.60014,0.010754,2687.8,1137.6,71.225,39.144
2.0321,0.22795,0.60014,0.014661,2687.8,1137.6,71.225,28.713
2.0321,0.22795,0.60014,0.015459,2687.8,1137.6,71.225,27.229
2.0321,0.22795,0.60014,0.017561,2687.8,1137.6,71.225,23.97
2.1805,0.24865,0.67338,0.021302,2687.8,1137.6,83.903,22.751
2.1805,0.24865,0.67338,0.013249,2687.8,1137.6,83.903,36.58
2.1805,0.24865,0.67338,0.018851,2687.8,1137.6,83.903,25.709
2.1805,0.24865,0.67338,0.015577,2687.8,1137.6,83.903,31.113
2.1805,0.24865,0.67338,0.017857,2687.8,1137.6,83.903,27.141
2.1805,0.24865,0.67338,0.014872,2687.8,1137.6,83.903,32.587
2.1805,0.24865,0.67338,0.022834,2687.8,1137.6,83.903,21.225
2.1805,0.24865,0.67338,0.014295,2687.8,1137.6,83.903,33.903
2.1805,0.24865,0.67338,0.013666,2687.8,1137.6,83.903,35.464
2.1805,0.24865,0.67338,0.01263,2687.8,1137.6,83.903,38.373
2.1805,0.24865,0.67338,0.012381,2687.8,1137.6,83.903,39.144
2.1805,0.24865,0.67338,0.016879,2687.8,1137.6,83.903,28.713
2.1805,0.24865,0.67338,0.017799,2687.8,1137.6,83.903,27.229
2.1805,0.24865,0.67338,0.020219,2687.8,1137.6,83.903,23.97
2.1926,0.25062,0.68135,0.021541,2687.8,1137.6,85.464,22.751
2.1926,0.25062,0.68135,0.013397,2687.8,1137.6,85.464,36.58
2.1926,0.25062,0.68135,0.019062,2687.8,1137.6,85.464,25.709
2.1926,0.25062,0.68135,0.015751,2687.8,1137.6,85.464,31.113
2.1926,0.25062,0.68135,0.018057,2687.8,1137.6,85.464,27.141
2.1926,0.25062,0.68135,0.015039,2687.8,1137.6,85.464,32.587
2.1926,0.25062,0.68135,0.02309,2687.8,1137.6,85.464,21.225
2.1926,0.25062,0.68135,0.014455,2687.8,1137.6,85.464,33.903
2.1926,0.25062,0.68135,0.013819,2687.8,1137.6,85.464,35.464
2.1926,0.25062,0.68135,0.012771,2687.8,1137.6,85.464,38.373
2.1926,0.25062,0.68135,0.01252,2687.8,1137.6,85.464,39.144
2.1926,0.25062,0.68135,0.017068,2687.8,1137.6,85.464,28.713
2.1926,0.25062,0.68135,0.017998,2687.8,1137.6,85.464,27.229
2.1926,0.25062,0.68135,0.020446,2687.8,1137.6,85.464,23.97
2.2117,0.25395,0.69557,0.021917,2687.8,1137.6,88.373,22.751
2.2117,0.25395,0.69557,0.013631,2687.8,1137.6,88.373,36.58
2.2117,0.25395,0.69557,0.019395,2687.8,1137.6,88.373,25.709
2.2117,0.25395,0.69557,0.016027,2687.8,1137.6,88.373,31.113
2.2117,0.25395,0.69557,0.018372,2687.8,1137.6,88.373,27.141
2.2117,0.25395,0.69557,0.015302,2687.8,1137.6,88.373,32.587
2.2117,0.25395,0.69557,0.023493,2687.8,1137.6,88.373,21.225
2.2117,0.25395,0.69557,0.014708,2687.8,1137.6,88.373,33.903
2.2117,0.25395,0.69557,0.01406,2687.8,1137.6,88.373,35.464
2.2117,0.25395,0.69557,0.012994,2687.8,1137.6,88.373,38.373
2.2117,0.25395,0.69557,0.012738,2687.8,1137.6,88.373,39.144
2.2117,0.25395,0.69557,0.017366,2687.8,1137.6,88.373,28.713
2.2117,0.25395,0.69557,0.018312,2687.8,1137.6,88.373,27.229
2.2117,0.25395,0.69557,0.020803,2687.8,1137.6,88.373,23.97
2.216,0.25475,0.6992,0.022001,2687.8,1137.6,89.144,22.751
2.216,0.25475,0.6992,0.013684,2687.8,1137.6,89.144,36.58
2.216,0.25475,0.6992,0.01947,2687.8,1137.6,89.144,25.709
2.216,0.25475,0.6992,0.016088,2687.8,1137.6,89.144,31.113
2.216,0.25475,0.6992,0.018443,2687.8,1137.6,89.144,27.141
2.216,0.25475,0.6992,0.015361,2687.8,1137.6,89.144,32.587
2.216,0.25475,0.6992,0.023583,2687.8,1137.6,89.144,21.225
2.216,0.25475,0.6992,0.014765,2687.8,1137.6,89.144,33.903
2.216,0.25475,0.6992,0.014114,2687.8,1137.6,89.144,35.464
2.216,0.25475,0.6992,0.013044,2687.8,1137.6,89.144,38.373
2.216,0.25475,0.6992,0.012788,2687.8,1137.6,89.144,39.144
2.216,0.25475,0.6992,0.017433,2687.8,1137.6,89.144,28.713
2.216,0.25475,0.6992,0.018383,2687.8,1137.6,89.144,27.229
2.216,0.25475,0.6992,0.020883,2687.8,1137.6,89.144,23.97
2.1303,0.24118,0.6452,0.020333,2687.8,1137.6,78.713,22.751
2.1303,0.24118,0.6452,0.012646,2687.8,1137.6,78.713,36.58
2.1303,0.24118,0.6452,0.017993,2687.8,1137.6,78.713,25.709
2.1303,0.24118,0.6452,0.014868,2687.8,1137.6,78.713,31.113
2.1303,0.24118,0.6452,0.017044,2687.8,1137.6,78.713,27.141
2.1303,0.24118,0.6452,0.014196,2687.8,1137.6,78.713,32.587
2.1303,0.24118,0.6452,0.021795,2687.8,1137.6,78.713,21.225
2.1303,0.24118,0.6452,0.013645,2687.8,1137.6,78.713,33.903
2.1303,0.24118,0.6452,0.013044,2687.8,1137.6,78.713,35.464
2.1303,0.24118,0.6452,0.012055,2687.8,1137.6,78.713,38.373
2.1303,0.24118,0.6452,0.011818,2687.8,1137.6,78.713,39.144
2.1303,0.24118,0.6452,0.016111,2687.8,1137.6,78.713,28.713
2.1303,0.24118,0.6452,0.016989,2687.8,1137.6,78.713,27.229
2.1303,0.24118,0.6452,0.019299,2687.8,1137.6,78.713,23.97
2.1132,0.23879,0.63668,0.020009,2687.8,1137.6,77.229,22.751
2.1132,0.23879,0.63668,0.012444,2687.8,1137.6,77.229,36.58
2.1132,0.23879,0.63668,0.017706,2687.8,1137.6,77.229,25.709
2.1132,0.23879,0.63668,0.014631,2687.8,1137.6,77.229,31.113
2.1132,0.23879,0.63668,0.016772,2687.8,1137.6,77.229,27.141
2.1132,0.23879,0.63668,0.013969,2687.8,1137.6,77.229,32.587
2.1132,0.23879,0.63668,0.021447,2687.8,1137.6,77.229,21.225
2.1132,0.23879,0.63668,0.013427,2687.8,1137.6,77.229,33.903
2.1132,0.23879,0.63668,0.012836,2687.8,1137.6,77.229,35.464
2.1132,0.23879,0.63668,0.011863,2687.8,1137.6,77.229,38.373
2.1132,0.23879,0.63668,0.011629,2687.8,1137.6,77.229,39.144
2.1132,0.23879,0.63668,0.015854,2687.8,1137.6,77.229,28.713
2.1132,0.23879,0.63668,0.016718,2687.8,1137.6,77.229,27.229
2.1132,0.23879,0.63668,0.018992,2687.8,1137.6,77.229,23.97
2.0716,0.23313,0.61725,0.019228,2687.8,1137.6,73.97,22.751
2.0716,0.23313,0.61725,0.011959,2687.8,1137.6,73.97,36.58
2.0716,0.23313,0.61725,0.017015,2687.8,1137.6,73.97,25.709
2.0716,0.23313,0.61725,0.01406,2687.8,1137.6,73.97,31.113
2.0716,0.23313,0.61725,0.016118,2687.8,1137.6,73.97,27.141
2.0716,0.23313,0.61725,0.013424,2687.8,1137.6,73.97,32.587
2.0716,0.23313,0.61725,0.02061,2687.8,1137.6,73.97,21.225
2.0716,0.23313,0.61725,0.012903,2687.8,1137.6,73.97,33.903
2.0716,0.23313,0.61725,0.012335,2687.8,1137.6,73.97,35.464
2.0716,0.23313,0.61725,0.0114,2687.8,1137.6,73.97,38.373
2.0716,0.23313,0.61725,0.011175,2687.8,1137.6,73.97,39.144
2.0716,0.23313,0.61725,0.015235,2687.8,1137.6,73.97,28.713
2.0716,0.23313,0.61725,0.016065,2687.8,1137.6,73.97,27.229
2.0716,0.23313,0.61725,0.01825,2687.8,1137.6,73.97,23.97
1.7804,0.18122,0.98069,0.014203,2687.8,1829,72.751,22.751
1.7804,0.18122,0.98069,0.0088337,2687.8,1829,72.751,36.58
1.7804,0.18122,0.98069,0.012569,2687.8,1829,72.751,25.709
1.7804,0.18122,0.98069,0.010386,2687.8,1829,72.751,31.113
1.7804,0.18122,0.98069,0.011906,2687.8,1829,72.751,27.141
1.7804,0.18122,0.98069,0.0099162,2687.8,1829,72.751,32.587
1.7804,0.18122,0.98069,0.015224,2687.8,1829,72.751,21.225
1.7804,0.18122,0.98069,0.0095314,2687.8,1829,72.751,33.903
1.7804,0.18122,0.98069,0.0091117,2687.8,1829,72.751,35.464
1.7804,0.18122,0.98069,0.0084209,2687.8,1829,72.751,38.373
1.7804,0.18122,0.98069,0.0082551,2687.8,1829,72.751,39.144
1.7804,0.18122,0.98069,0.011254,2687.8,1829,72.751,28.713
1.7804,0.18122,0.98069,0.011867,2687.8,1829,72.751,27.229
1.7804,0.18122,0.98069,0.013481,2687.8,1829,72.751,23.97
1.9425,0.20324,1.1047,0.016906,2687.8,1829,86.58,22.751
1.9425,0.20324,1.1047,0.010515,2687.8,1829,86.58,36.58
1.9425,0.20324,1.1047,0.014961,2687.8,1829,86.58,25.709
1.9425,0.20324,1.1047,0.012362,2687.8,1829,86.58,31.113
1.9425,0.20324,1.1047,0.014172,2687.8,1829,86.58,27.141
1.9425,0.20324,1.1047,0.011803,2687.8,1829,86.58,32.587
1.9425,0.20324,1.1047,0.018122,2687.8,1829,86.58,21.225
1.9425,0.20324,1.1047,0.011345,2687.8,1829,86.58,33.903
1.9425,0.20324,1.1047,0.010846,2687.8,1829,86.58,35.464
1.9425,0.20324,1.1047,0.010023,2687.8,1829,86.58,38.373
1.9425,0.20324,1.1047,0.009826,2687.8,1829,86.58,39.144
1.9425,0.20324,1.1047,0.013396,2687.8,1829,86.58,28.713
1.9425,0.20324,1.1047,0.014126,2687.8,1829,86.58,27.229
1.9425,0.20324,1.1047,0.016047,2687.8,1829,86.58,23.97
1.8215,0.1864,1.0096,0.014866,2687.8,1829,75.709,22.751
1.8215,0.1864,1.0096,0.0092461,2687.8,1829,75.709,36.58
1.8215,0.1864,1.0096,0.013156,2687.8,1829,75.709,25.709
1.8215,0.1864,1.0096,0.010871,2687.8,1829,75.709,31.113
1.8215,0.1864,1.0096,0.012462,2687.8,1829,75.709,27.141
1.8215,0.1864,1.0096,0.010379,2687.8,1829,75.709,32.587
1.8215,0.1864,1.0096,0.015935,2687.8,1829,75.709,21.225
1.8215,0.1864,1.0096,0.0099763,2687.8,1829,75.709,33.903
1.8215,0.1864,1.0096,0.009537,2687.8,1829,75.709,35.464
1.8215,0.1864,1.0096,0.0088141,2687.8,1829,75.709,38.373
1.8215,0.1864,1.0096,0.0086404,2687.8,1829,75.709,39.144
1.8215,0.1864,1.0096,0.01178,2687.8,1829,75.709,28.713
1.8215,0.1864,1.0096,0.012421,2687.8,1829,75.709,27.229
1.8215,0.1864,1.0096,0.014111,2687.8,1829,75.709,23.97
1.8876,0.19521,1.0591,0.015965,2687.8,1829,81.113,22.751
1.8876,0.19521,1.0591,0.0099294,2687.8,1829,81.113,36.58
1.8876,0.19521,1.0591,0.014128,2687.8,1829,81.113,25.709
1.8876,0.19521,1.0591,0.011674,2687.8,1829,81.113,31.113
1.8876,0.19521,1.0591,0.013383,2687.8,1829,81.113,27.141
1.8876,0.19521,1.0591,0.011146,2687.8,1829,81.113,32.587
1.8876,0.19521,1.0591,0.017113,2687.8,1829,81.113,21.225
1.8876,0.19521,1.0591,0.010714,2687.8,1829,81.113,33.903
1.8876,0.19521,1.0591,0.010242,2687.8,1829,81.113,35.464
1.8876,0.19521,1.0591,0.0094654,2687.8,1829,81.113,38.373
1.8876,0.19521,1.0591,0.009279,2687.8,1829,81.113,39.144
1.8876,0.19521,1.0591,0.01265,2687.8,1829,81.113,28.713
1.8876,0.19521,1.0591,0.013339,2687.8,1829,81.113,27.229
1.8876,0.19521,1.0591,0.015153,2687.8,1829,81.113,23.97
1.8402,0.18882,1.0232,0.015172,2687.8,1829,77.141,22.751
1.8402,0.18882,1.0232,0.0094364,2687.8,1829,77.141,36.58
1.8402,0.18882,1.0232,0.013426,2687.8,1829,77.141,25.709
1.8402,0.18882,1.0232,0.011094,2687.8,1829,77.141,31.113
1.8402,0.18882,1.0232,0.012718,2687.8,1829,77.141,27.141
1.8402,0.18882,1.0232,0.010593,2687.8,1829,77.141,32.587
1.8402,0.18882,1.0232,0.016263,2687.8,1829,77.141,21.225
1.8402,0.18882,1.0232,0.010182,2687.8,1829,77.141,33.903
1.8402,0.18882,1.0232,0.0097333,2687.8,1829,77.141,35.464
1.8402,0.18882,1.0232,0.0089954,2687.8,1829,77.141,38.373
1.8402,0.18882,1.0232,0.0088182,2687.8,1829,77.141,39.144
1.8402,0.18882,1.0232,0.012022,2687.8,1829,77.141,28.713
1.8402,0.18882,1.0232,0.012677,2687.8,1829,77.141,27.229
1.8402,0.18882,1.0232,0.014401,2687.8,1829,77.141,23.97
1.9036,0.19746,1.0719,0.016236,2687.8,1829,82.587,22.751
1.9036,0.19746,1.0719,0.010098,2687.8,1829,82.587,36.58
1.9036,0.19746,1.0719,0.014368,2687.8,1829,82.587,25.709
1.9036,0.19746,1.0719,0.011873,2687.8,1829,82.587,31.113
1.9036,0.19746,1.0719,0.01361,2687.8,1829,82.587,27.141
1.9036,0.19746,1.0719,0.011336,2687.8,1829,82.587,32.587
1.9036,0.19746,1.0719,0.017404,2687.8,1829,82.587,21.225
1.9036,0.19746,1.0719,0.010896,2687.8,1829,82.587,33.903
1.9036,0.19746,1.0719,0.010416,2687.8,1829,82.587,35.464
1.9036,0.19746,1.0719,0.0096264,2687.8,1829,82.587,38.373
1.9036,0.19746,1.0719,0.0094368,2687.8,1829,82.587,39.144
1.9036,0.19746,1.0719,0.012865,2687.8,1829,82.587,28.713
1.9036,0.19746,1.0719,0.013566,2687.8,1829,82.587,27.229
1.9036,0.19746,1.0719,0.015411,2687.8,1829,82.587,23.97
1.7579,0.17845,0.96526,0.013846,2687.8,1829,71.225,22.751
1.7579,0.17845,0.96526,0.0086116,2687.8,1829,71.225,36.58
1.7579,0.17845,0.96526,0.012253,2687.8,1829,71.225,25.709
1.7579,0.17845,0.96526,0.010125,2687.8,1829,71.225,31.113
1.7579,0.17845,0.96526,0.011607,2687.8,1829,71.225,27.141
1.7579,0.17845,0.96526,0.0096669,2687.8,1829,71.225,32.587
1.7579,0.17845,0.96526,0.014842,2687.8,1829,71.225,21.225
1.7579,0.17845,0.96526,0.0092917,2687.8,1829,71.225,33.903
1.7579,0.17845,0.96526,0.0088825,2687.8,1829,71.225,35.464
1.7579,0.17845,0.96526,0.0082092,2687.8,1829,71.225,38.373
1.7579,0.17845,0.96526,0.0080475,2687.8,1829,71.225,39.144
1.7579,0.17845,0.96526,0.010971,2687.8,1829,71.225,28.713
1.7579,0.17845,0.96526,0.011569,2687.8,1829,71.225,27.229
1.7579,0.17845,0.96526,0.013142,2687.8,1829,71.225,23.97
1.9172,0.19942,1.083,0.016468,2687.8,1829,83.903,22.751
1.9172,0.19942,1.083,0.010242,2687.8,1829,83.903,36.58
1.9172,0.19942,1.083,0.014573,2687.8,1829,83.903,25.709
1.9172,0.19942,1.083,0.012042,2687.8,1829,83.903,31.113
1.9172,0.19942,1.083,0.013804,2687.8,1829,83.903,27.141
1.9172,0.19942,1.083,0.011497,2687.8,1829,83.903,32.587
1.9172,0.19942,1.083,0.017652,2687.8,1829,83.903,21.225
1.9172,0.19942,1.083,0.011051,2687.8,1829,83.903,33.903
1.9172,0.19942,1.083,0.010565,2687.8,1829,83.903,35.464
1.9172,0.19942,1.083,0.0097637,2687.8,1829,83.903,38.373
1.9172,0.19942,1.083,0.0095714,2687.8,1829,83.903,39.144
1.9172,0.19942,1.083,0.013049,2687.8,1829,83.903,28.713
1.9172,0.19942,1.083,0.01376,2687.8,1829,83.903,27.229
1.9172,0.19942,1.083,0.015631,2687.8,1829,83.903,23.97
1.9323,0.20167,1.0958,0.016729,2687.8,1829,85.464,22.751
1.9323,0.20167,1.0958,0.010405,2687.8,1829,85.464,36.58
1.9323,0.20167,1.0958,0.014804,2687.8,1829,85.464,25.709
1.9323,0.20167,1.0958,0.012233,2687.8,1829,85.464,31.113
1.9323,0.20167,1.0958,0.014023,2687.8,1829,85.464,27.141
1.9323,0.20167,1.0958,0.01168,2687.8,1829,85.464,32.587
1.9323,0.20167,1.0958,0.017932,2687.8,1829,85.464,21.225
1.9323,0.20167,1.0958,0.011226,2687.8,1829,85.464,33.903
1.9323,0.20167,1.0958,0.010732,2687.8,1829,85.464,35.464
1.9323,0.20167,1.0958,0.0099185,2687.8,1829,85.464,38.373
1.9323,0.20167,1.0958,0.0097231,2687.8,1829,85.464,39.144
1.9323,0.20167,1.0958,0.013256,2687.8,1829,85.464,28.713
1.9323,0.20167,1.0958,0.013978,2687.8,1829,85.464,27.229
1.9323,0.20167,1.0958,0.015879,2687.8,1829,85.464,23.97
1.9578,0.20567,1.1186,0.017174,2687.8,1829,88.373,22.751
1.9578,0.20567,1.1186,0.010681,2687.8,1829,88.373,36.58
1.9578,0.20567,1.1186,0.015198,2687.8,1829,88.373,25.709
1.9578,0.20567,1.1186,0.012558,2687.8,1829,88.373,31.113
1.9578,0.20567,1.1186,0.014396,2687.8,1829,88.373,27.141
1.9578,0.20567,1.1186,0.01199,2687.8,1829,88.373,32.587
1.9578,0.20567,1.1186,0.018408,2687.8,1829,88.373,21.225
1.9578,0.20567,1.1186,0.011525,2687.8,1829,88.373,33.903
1.9578,0.20567,1.1186,0.011017,2687.8,1829,88.373,35.464
1.9578,0.20567,1.1186,0.010182,2687.8,1829,88.373,38.373
1.9578,0.20567,1.1186,0.0099815,2687.8,1829,88.373,39.144
1.9578,0.20567,1.1186,0.013608,2687.8,1829,88.373,28.713
1.9578,0.20567,1.1186,0.014349,2687.8,1829,88.373,27.229
1.9578,0.20567,1.1186,0.016301,2687.8,1829,88.373,23.97
1.964,0.20668,1.1245,0.017282,2687.8,1829,89.144,22.751
1.964,0.20668,1.1245,0.010749,2687.8,1829,89.144,36.58
1.964,0.20668,1.1245,0.015294,2687.8,1829,89.144,25.709
1.964,0.20668,1.1245,0.012637,2687.8,1829,89.144,31.113
1.964,0.20668,1.1245,0.014487,2687.8,1829,89.144,27.141
1.964,0.20668,1.1245,0.012066,2687.8,1829,89.144,32.587
1.964,0.20668,1.1245,0.018525,2687.8,1829,89.144,21.225
1.964,0.20668,1.1245,0.011598,2687.8,1829,89.144,33.903
1.964,0.20668,1.1245,0.011087,2687.8,1829,89.144,35.464
1.964,0.20668,1.1245,0.010246,2687.8,1829,89.144,38.373
1.964,0.20668,1.1245,0.010045,2687.8,1829,89.144,39.144
1.964,0.20668,1.1245,0.013694,2687.8,1829,89.144,28.713
1.964,0.20668,1.1245,0.01444,2687.8,1829,89.144,27.229
1.964,0.20668,1.1245,0.016404,2687.8,1829,89.144,23.97
1.8597,0.19141,1.0377,0.015496,2687.8,1829,78.713,22.751
1.8597,0.19141,1.0377,0.0096378,2687.8,1829,78.713,36.58
1.8597,0.19141,1.0377,0.013713,2687.8,1829,78.713,25.709
1.8597,0.19141,1.0377,0.011331,2687.8,1829,78.713,31.113
1.8597,0.19141,1.0377,0.01299,2687.8,1829,78.713,27.141
1.8597,0.19141,1.0377,0.010819,2687.8,1829,78.713,32.587
1.8597,0.19141,1.0377,0.01661,2687.8,1829,78.713,21.225
1.8597,0.19141,1.0377,0.010399,2687.8,1829,78.713,33.903
1.8597,0.19141,1.0377,0.009941,2687.8,1829,78.713,35.464
1.8597,0.19141,1.0377,0.0091875,2687.8,1829,78.713,38.373
1.8597,0.19141,1.0377,0.0090065,2687.8,1829,78.713,39.144
1.8597,0.19141,1.0377,0.012279,2687.8,1829,78.713,28.713
1.8597,0.19141,1.0377,0.012948,2687.8,1829,78.713,27.229
1.8597,0.19141,1.0377,0.014708,2687.8,1829,78.713,23.97
1.8413,0.18897,1.024,0.015191,2687.8,1829,77.229,22.751
1.8413,0.18897,1.024,0.009448,2687.8,1829,77.229,36.58
1.8413,0.18897,1.024,0.013443,2687.8,1829,77.229,25.709
1.8413,0.18897,1.024,0.011108,2687.8,1829,77.229,31.113
1.8413,0.18897,1.024,0.012734,2687.8,1829,77.229,27.141
1.8413,0.18897,1.024,0.010606,2687.8,1829,77.229,32.587
1.8413,0.18897,1.024,0.016283,2687.8,1829,77.229,21.225
1.8413,0.18897,1.024,0.010194,2687.8,1829,77.229,33.903
1.8413,0.18897,1.024,0.0097452,2687.8,1829,77.229,35.464
1.8413,0.18897,1.024,0.0090065,2687.8,1829,77.229,38.373
1.8413,0.18897,1.024,0.008829,2687.8,1829,77.229,39.144
1.8413,0.18897,1.024,0.012037,2687.8,1829,77.229,28.713
1.8413,0.18897,1.024,0.012692,2687.8,1829,77.229,27.229
1.8413,0.18897,1.024,0.014419,2687.8,1829,77.229,23.97
